,common_teks_fraction,common_teks_fraction,common_teks_fraction,common_teks_fraction,common_teks_fraction,common_teks_fraction,common_teks_fraction,common_teks_fraction
region_x,CH,DE,DE@ES,EE,ES,EU@ES,IT@ES,MT
region_y,,,,,,,,
CH,,0.03215436489330926,0.0,0.0,0.0,0.0,0.0,0.0
DE,0.8600780494313065,,1.0,0.0,0.8090642957822834,0.6864502268561642,0.004180467569218895,0.021892369614753923
DE@ES,0.0,0.1465239468092535,,0.0,0.0,0.5370331420329918,0.0,0.0
EE,0.0,0.0,0.0,,0.0,0.0009164388089300201,0.0,0.0
ES,0.0,0.018609778238879524,0.0,0.0,,0.04341065472792284,0.0,0.00745362778712439
EU@ES,0.0,0.11395184701176142,0.6084218409586056,0.10226320201173512,0.31329285481947305,,0.19773611602405378,0.0
IT@ES,0.0,0.0001621060822202049,0.0,0.0,0.0,0.04619001832877618,,0.01876184594416168
MT,0.0,0.002563770038805702,0.0,0.0,0.037948606744009544,0.0,0.05666141428433611,
