sample_date,source_regions,covid_cases,shared_teks_by_generation_date,shared_teks_by_upload_date,shared_teks_uploaded_on_generation_date,shared_diagnoses,teks_per_shared_diagnosis,shared_diagnoses_per_covid_case,covid_cases_es,app_downloads_es,shared_diagnoses_es,shared_diagnoses_per_covid_case_es
2022-01-16,ES,162508,157,747,157,173,4.317919075144508,0.001064562975361213,162508,0,0,0.0
2022-01-15,ES,162508,739,1813,566,566,3.2031802120141344,0.003482905456962119,162508,0,0,0.0
2022-01-14,ES,132590,1018,2084,549,654,3.1865443425076454,0.0049324986801417905,132590,0,0,0.0
2022-01-13,ES,144009,1773,3091,803,803,3.8493150684931505,0.005576040386364741,144009,0,0,0.0
2022-01-12,ES,121272,1860,2557,712,712,3.591292134831461,0.005871099676759681,121272,0,0,0.0
2022-01-11,ES,115279,2181,2652,814,814,3.257985257985258,0.007061129954284822,115279,0,0,0.0
2022-01-10,ES,112827,2157,1941,627,627,3.0956937799043063,0.005557180462123428,112827,0,0,0.0
2022-01-09,ES,124309,1933,1548,495,495,3.1272727272727274,0.0039820125654618736,124309,4955,849,0.006829754885004304
2022-01-08,ES,124309,1963,1726,481,481,3.5883575883575882,0.0038693899878528507,124309,4955,849,0.006829754885004304
2022-01-07,ES,124309,2030,1922,605,605,3.1768595041322314,0.004866904246675623,124309,4955,849,0.006829754885004304
2022-01-06,ES,89674,1452,1611,418,530,3.039622641509434,0.005910297299105649,89674,4955,849,0.009467627182906974
2022-01-05,ES,112773,1027,2741,775,775,3.536774193548387,0.0068722123203249,112773,4955,849,0.007528397754781729
2022-01-04,ES,107570,904,3746,1216,1216,3.080592105263158,0.011304266988937436,107570,4955,849,0.007892535093427536
2022-01-03,ES,104984,1012,1781,538,538,3.3104089219330857,0.005124590413777337,104984,4955,849,0.008086946582336356
2022-01-02,ES,82391,1146,1238,417,417,2.968824940047962,0.00506123241616196,82391,6029,951,0.01154252284836936
2022-01-01,ES,82391,1110,1279,379,379,3.37467018469657,0.0046000169921472005,82391,6029,951,0.01154252284836936
2021-12-31,ES,82391,944,1898,459,682,2.7829912023460412,0.008277603136264883,82391,6029,951,0.01154252284836936
2021-12-30,ES,82391,842,3295,909,909,3.6248624862486247,0.011032758432353048,82391,6029,951,0.01154252284836936
2021-12-29,ES,69709,845,2624,708,720,3.6444444444444444,0.010328651967464747,69709,6029,951,0.013642427807026352
2021-12-28,ES,63892,1087,3789,1244,1244,3.0458199356913185,0.019470356226131597,63892,6029,951,0.014884492581230827
2021-12-27,ES,56771,1175,2484,819,819,3.032967032967033,0.014426379665674376,56771,6029,951,0.016751510454281235
2021-12-26,ES,37497,918,1644,579,579,2.839378238341969,0.015441235298823906,37497,9995,946,0.025228684961463584
2021-12-25,ES,37497,626,1742,599,599,2.9081803005008346,0.015974611302237512,37497,9995,946,0.025228684961463584
2021-12-24,ES,37497,668,2681,785,785,3.4152866242038216,0.02093500813398405,37497,9995,946,0.025228684961463584
2021-12-23,ES,42263,680,3208,971,971,3.3038105046343977,0.02297517923479166,42263,9995,946,0.022383645268911342
2021-12-22,ES,35975,596,2673,820,820,3.2597560975609756,0.022793606671299513,35975,9995,946,0.026296038915913828
2021-12-21,ES,31275,542,2348,752,752,3.122340425531915,0.024044764188649082,31275,9995,946,0.030247801758593127
2021-12-20,ES,27891,562,1635,562,562,2.909252669039146,0.020149869133412213,27891,9995,946,0.033917751245921626
2021-12-19,ES,23620,669,859,301,301,2.8538205980066444,0.012743437764606265,23620,5441,451,0.019093988145639288
2021-12-18,ES,23620,603,1242,401,401,3.0972568578553616,0.016977138018628282,23620,5441,451,0.019093988145639288
2021-12-17,ES,23620,511,1575,476,476,3.3088235294117645,0.020152413209144793,23620,5441,451,0.019093988145639288
2021-12-16,ES,21296,466,1279,347,347,3.685878962536023,0.016294139744552967,21296,5441,451,0.021177685950413222
2021-12-15,ES,20941,366,1260,365,365,3.452054794520548,0.017429922162265413,20941,5441,451,0.021536698342963564
2021-12-14,ES,17064,327,998,277,283,3.5265017667844525,0.016584622597280826,17064,5441,451,0.02642991092358181
2021-12-13,ES,19588,340,824,225,225,3.6622222222222223,0.011486624463957524,19588,5441,451,0.023024300592199304
2021-12-12,ES,12474,345,471,145,145,3.2482758620689656,0.011624178290844958,12474,4643,204,0.016354016354016353
2021-12-11,ES,12474,343,674,207,207,3.256038647342995,0.016594516594516596,12474,4643,204,0.016354016354016353
2021-12-10,ES,12474,264,1045,279,279,3.7455197132616487,0.022366522366522368,12474,4643,204,0.016354016354016353
2021-12-09,ES,11994,252,677,159,159,4.2578616352201255,0.013256628314157078,11994,4643,204,0.017008504252126064
2021-12-08,ES,10292,215,488,141,141,3.4609929078014185,0.01369996113486203,10292,4643,204,0.019821220365332296
2021-12-07,ES,11797,196,389,123,123,3.16260162601626,0.010426379588030856,11797,4643,204,0.01729253199966093
2021-12-06,ES,7005,211,292,91,91,3.208791208791209,0.01299072091363312,7005,4643,204,0.029122055674518203
2021-12-05,ES,10278,207,288,95,95,3.031578947368421,0.009243043393656353,10278,5728,152,0.014788869429850166
2021-12-04,ES,10278,183,421,121,121,3.479338842975207,0.011772718427709671,10278,5728,152,0.014788869429850166
2021-12-03,ES,10278,167,472,141,141,3.347517730496454,0.013718622300058377,10278,5728,152,0.014788869429850166
2021-12-02,ES,9731,138,538,158,158,3.4050632911392404,0.016236769088480114,9731,5728,152,0.015620182920563148
2021-12-01,ES,8983,122,514,151,151,3.403973509933775,0.016809529110542135,8983,5728,152,0.01692085049538016
2021-11-30,ES,8696,110,423,104,108,3.9166666666666665,0.012419503219871205,8696,5728,152,0.017479300827966882
2021-11-29,ES,8198,107,418,113,113,3.6991150442477876,0.013783849719443768,8198,5728,152,0.018541107587216395
2021-11-28,ES,7193,111,132,43,43,3.0697674418604652,0.005978034199916585,7193,4007,82,0.011399972195189768
2021-11-27,ES,7193,112,181,59,59,3.0677966101694913,0.008202419018490198,7193,4007,82,0.011399972195189768
2021-11-26,ES,7193,110,287,85,85,3.376470588235294,0.01181704434867232,7193,4007,82,0.011399972195189768
2021-11-25,ES,6725,108,288,108,108,2.6666666666666665,0.016059479553903345,6725,4007,82,0.012193308550185874
2021-11-24,ES,6304,89,219,88,88,2.4886363636363638,0.013959390862944163,6304,4007,82,0.01300761421319797
2021-11-23,ES,6039,79,209,76,76,2.75,0.012584865043881437,6039,4007,82,0.013578407021029972
2021-11-22,ES,5655,89,151,60,60,2.5166666666666666,0.010610079575596816,5655,4007,82,0.014500442086648984
2021-11-21,ES,4787,86,184,49,49,3.7551020408163267,0.010236055984959264,4787,2694,57,0.011907248798830166
2021-11-20,ES,4787,59,143,46,46,3.108695652173913,0.009609358679757677,4787,2694,57,0.011907248798830166
2021-11-19,ES,4787,40,148,55,55,2.690909090909091,0.01148945059536244,4787,2694,57,0.011907248798830166
2021-11-18,ES,4461,35,194,65,65,2.9846153846153847,0.014570724052902937,4461,2694,57,0.012777404169468728
2021-11-17,ES,4171,13,219,47,47,4.659574468085107,0.011268280987772716,4171,2694,57,0.013665787580915847
2021-11-16,ES,4141,7,204,52,52,3.923076923076923,0.012557353296305241,4141,2694,57,0.013764791113257667
2021-11-15,ES,3557,3,125,42,42,2.9761904761904763,0.011807703120607253,3557,2694,57,0.01602473994939556
2021-11-14,ES,3074,2,58,20,20,2.9,0.006506180871828237,3074,2922,33,0.01073519843851659
2021-11-13,ES,3074,1,80,24,24,3.3333333333333335,0.007807417046193884,3074,2922,33,0.01073519843851659
2021-11-12,ES,3074,4,183,48,48,3.8125,0.015614834092387769,3074,2922,33,0.01073519843851659
2021-11-11,ES,2894,6,89,34,34,2.6176470588235294,0.011748445058742226,2894,2922,33,0.011402902557014512
2021-11-10,ES,2752,5,151,42,42,3.5952380952380953,0.015261627906976744,2752,2922,33,0.011991279069767442
2021-11-09,ES,2155,1,78,21,21,3.7142857142857144,0.00974477958236659,2155,2922,33,0.01531322505800464
2021-11-08,ES,2987,40,68,15,15,4.533333333333333,0.0050217609641781055,2987,2922,33,0.011047874121191832
2021-11-07,ES,2070,29,69,16,16,4.3125,0.007729468599033816,2070,6026,23,0.011111111111111112
2021-11-06,ES,2070,30,50,16,16,3.125,0.007729468599033816,2070,6026,23,0.011111111111111112
2021-11-05,ES,2070,26,87,25,25,3.48,0.012077294685990338,2070,6026,23,0.011111111111111112
2021-11-04,ES,1951,28,78,32,32,2.4375,0.016401845207585853,1951,6026,23,0.011788826242952332
2021-11-03,ES,1797,29,99,33,33,3.0,0.018363939899833055,1797,6026,23,0.012799109627156371
2021-11-02,ES,1832,25,75,19,19,3.9473684210526314,0.01037117903930131,1832,6026,23,0.012554585152838428
2021-11-01,ES,1276,25,22,8,8,2.75,0.006269592476489028,1276,6026,23,0.018025078369905956
2021-10-31,ES,1917,19,49,13,13,3.769230769230769,0.006781429316640584,1917,2296,18,0.009389671361502348
2021-10-30,ES,1917,22,40,11,11,3.6363636363636362,0.005738132498695879,1917,2296,18,0.009389671361502348
2021-10-29,ES,1917,20,92,23,23,4.0,0.011997913406364111,1917,2296,18,0.009389671361502348
2021-10-28,ES,1959,18,61,21,21,2.9047619047619047,0.010719754977029096,1959,2296,18,0.009188361408882083
2021-10-27,ES,1911,17,22,18,18,1.2222222222222223,0.009419152276295133,1911,2296,18,0.009419152276295133
2021-10-26,ES,1911,14,94,28,28,3.357142857142857,0.014652014652014652,1911,2296,18,0.009419152276295133
2021-10-25,ES,1906,21,34,12,12,2.8333333333333335,0.0062959076600209865,1906,2296,18,0.00944386149003148
